1	2	1.5659999999999998	2.0	0.0	0.5	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.0	0.5	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.0	0.5	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.5	0.6	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.5	0.6	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.5	0.6	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.6	0.65	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.6	0.65	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.6	0.65	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.65	0.7	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.65	0.7	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.65	0.7	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.7	0.74	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.7	0.74	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.7	0.74	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.74	0.77	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.74	0.77	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.74	0.77	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.77	0.82	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.77	0.82	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.77	0.82	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.82	0.84	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.82	0.84	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.82	0.84	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.84	0.86	0.0	14000.0	12	1.0	0.00125
1	2	1.5659999999999998	2.0	0.84	0.86	0.0	14000.0	6	1.0	0.0075
1	2	1.5659999999999998	2.0	0.84	0.86	0.0	14000.0	1	1.0	0.02
1	2	1.5659999999999998	2.0	0.86	0.88	0.0	14000.0	12	1.0	0.00125
